Sample	Count
BR01A01	1873518
BR01A02	691464
BR01A03	622430
BR01A04	3443528
BR01A05	1142243
BR01A06	1925182
BR01A07	549827
BR01A08	308666
BR01A09	1224025
BR01A10	1748441
BR01A11	614934
BR01A12	2201704
BR01B01	2104858
BR01B02	261199
BR01B03	2404932
BR01B04	1399236
BR01B05	1786710
BR01B06	3214
BR01B07	3330097
BR01B08	609874
BR01B09	1657391
BR01B10	1076775
BR01B11	427295
BR01B12	1037672
BR01C01	91415
BR01C02	467639
BR01C03	1079770
BR01C04	1731846
BR01C05	657156
BR01C06	3042116
BR01C07	571669
BR01C08	1186304
BR01C09	1601494
BR01C10	562
BR01C11	489603
BR01C12	312068
BR01D01	672766
BR01D02	272
BR01D03	271
BR01D04	1657738
BR01D05	619237
BR01D06	867717
BR01D07	5269483
BR01D08	1405578
BR01D09	2013726
BR01D10	428277
BR01D11	552697
BR01D12	595
BR01E01	1080998
BR01E02	786625
BR01E03	1585408
BR01E04	651799
BR01E05	664474
BR01E06	1966845
BR01E07	1068880
BR01E08	425436
BR01E09	554219
BR01E10	407433
BR01E11	2032391
BR01E12	643125
BR01F01	2917935
BR01F02	622845
BR01F03	588768
BR01F04	532263
BR01F05	418179
BR01F06	615368
BR01F07	738271
BR01F08	592817
BR01F09	982333
BR01F10	756145
BR01F11	432367
BR01F12	997227
BR01G01	3474530
BR01G02	495971
BR01G03	403806
BR01G04	563374
BR01G05	600409
BR01G06	530517
BR01G07	361002
BR01G08	1829113
BR01G09	1352010
BR01G10	2623749
BR01G11	543468
BR01G12	1031415
BR01H01	44
BR01H02	725742
BR01H03	433111
BR01H04	1958361
BR01H05	526487
BR01H06	497204
BR01H07	1049917
BR01H08	3513292
BR01H09	2983088
BR01H10	2163831
BR01H11	341322
BR01H12	291925
BR02A01	5280550
BR02A02	1443217
BR02A03	1575281
BR02A04	1556227
BR02A05	1831877
BR02A06	1537427
BR02A07	1508288
BR02A08	2154055
BR02A09	1214684
BR02A10	1249879
BR02A11	1365989
BR02A12	1387574
BR02B01	973824
BR02B02	1416281
BR02B03	1265746
BR02B04	1446872
BR02B05	1633389
BR02B06	1269861
BR02B07	794778
BR02B08	1705003
BR02B09	1699564
BR02B10	1588136
BR02B11	1740177
BR02B12	1346506
BR02C01	1133674
BR02C02	833636
BR02C03	1392357
BR02C04	1417124
BR02C05	1492612
BR02C06	1521226
BR02C07	984866
BR02C08	1657788
BR02C09	1445392
BR02C10	9654174
BR02C11	1587220
BR02C12	2598694
BR02D01	1606794
BR02D02	1735943
BR02D03	1362116
BR02D04	745396
BR02D05	1614071
BR02D06	1736406
BR02D07	1396260
BR02D08	1947633
BR02D09	1779975
BR02D10	1385929
BR02D11	2552943
BR02D12	1516009
BR02E01	3628474
BR02E02	3120941
BR02E03	1492992
BR02E04	1589525
BR02E05	1676780
BR02E06	1336110
BR02E07	1468033
BR02E08	1545924
BR02E09	1591842
BR02E10	1510879
BR02E11	2010785
BR02E12	1695056
BR02F01	1477539
BR02F02	1129629
BR02F03	958706
BR02F04	1560145
BR02F05	1834435
BR02F06	1834756
BR02F07	996453
BR02F08	1109603
BR02F09	4667847
BR02F10	1002108
BR02F11	797551
BR02F12	1654121
BR02G01	3175207
BR02G02	2025763
BR02G03	1778503
BR02G04	1559697
BR02G05	936182
BR02G06	1959198
BR02G07	1314143
BR02G08	1442896
BR02G09	9446634
BR02G10	1757446
BR02G11	1512649
BR02G12	1895965
BR02H01	42
BR02H02	1762101
BR02H03	1643341
BR02H04	1140332
BR02H05	2746891
BR02H06	1455238
BR02H07	621397
BR02H08	1031243
BR02H09	1078562
BR02H10	1168648
BR02H11	914217
BR02H12	300
BR03A01	2541228
BR03A02	6748717
BR03A03	1187126
BR03A04	994415
BR03A05	1525597
BR03A06	1787469
BR03A07	851443
BR03A08	2009370
BR03A09	1364291
BR03A10	1288418
BR03A11	1653747
BR03A12	1601705
BR03B01	1050301
BR03B02	1128301
BR03B03	1190624
BR03B04	909406
BR03B05	1368728
BR03B06	1400536
BR03B07	1365860
BR03B08	2897930
BR03B09	1182242
BR03B10	1194884
BR03B11	1785757
BR03B12	1465829
BR03C01	1476711
BR03C02	1692358
BR03C03	1713812
BR03C04	1086451
BR03C05	1409015
BR03C06	1593291
BR03C07	1957941
BR03C08	2418706
BR03C09	1644000
BR03C10	1093422
BR03C11	1255611
BR03C12	1590062
BR03D01	1503196
BR03D02	1718554
BR03D03	2535743
BR03D04	1309380
BR03D05	1622584
BR03D06	1263616
BR03D07	1015216
BR03D08	5429999
BR03D09	3479183
BR03D10	1599291
BR03D11	1458247
BR03D12	1112810
BR03E01	1301071
BR03E02	1427664
BR03E03	6543767
BR03E04	1376899
BR03E05	1519302
BR03E06	1071320
BR03E07	786794
BR03E08	7541336
BR03E09	1263505
BR03E10	971630
BR03E11	1494949
BR03E12	1017570
BR03F01	955157
BR03F02	1055008
BR03F03	1161525
BR03F04	1200262
BR03F05	1600586
BR03F06	1322336
BR03F07	1145923
BR03F08	1272843
BR03F09	1410562
BR03F10	825651
BR03F11	838113
BR03F12	1041524
BR03G01	2560118
BR03G02	1018601
BR03G03	1003803
BR03G04	753324
BR03G05	916613
BR03G06	1111672
BR03G07	871568
BR03G08	1160799
BR03G09	825022
BR03G10	704624
BR03G11	921784
BR03G12	1059663
BR03H01	27
BR03H02	1155816
BR03H03	1351415
BR03H04	1198048
BR03H05	985814
BR03H06	1279011
BR03H07	1374384
BR03H08	1437694
BR03H09	4284947
BR03H10	1026996
BR03H11	891368
BR03H12	104
BR04A01	1594489
BR04A02	1485317
BR04A03	815764
BR04A04	1425914
BR04A05	1872474
BR04A06	2102768
BR04A07	2186756
BR04A08	989760
BR04A09	2703137
BR04A10	3077225
BR04A11	3570924
BR04A12	1187454
BR04B01	1373406
BR04B02	1097112
BR04B03	3434919
BR04B04	1405055
BR04B05	2247921
BR04B06	2540527
BR04B07	2290022
BR04B08	2784437
BR04B09	3057884
BR04B10	2800614
BR04B11	3196340
BR04B12	3837605
BR04C01	1276662
BR04C02	1715539
BR04C03	2301312
BR04C04	2668002
BR04C05	2288813
BR04C06	4361765
BR04C07	1872700
BR04C08	2870553
BR04C09	3571513
BR04C10	3079099
BR04C11	2699981
BR04C12	2570560
BR04D01	3020571
BR04D02	2380877
BR04D03	2212957
BR04D04	3356405
BR04D05	3592717
BR04D06	3372971
BR04D07	3020255
BR04D08	2600041
BR04D09	2808760
BR04D10	2995333
BR04D11	2373824
BR04D12	2471650
BR04E01	3111351
BR04E02	2587946
BR04E03	1906300
BR04E04	4534848
BR04E05	2975918
BR04E06	2029434
BR04E07	3015170
BR04E08	2482813
BR04E09	2771049
BR04E10	2360192
BR04E11	2790904
BR04E12	2058028
BR04F01	2508627
BR04F02	1453593
BR04F03	1414175
BR04F04	1727987
BR04F05	2435552
BR04F06	2135187
BR04F07	13882404
BR04F08	2672901
BR04F09	1867530
BR04F10	2354394
BR04F11	2782044
BR04F12	2374964
BR04G01	2794681
BR04G02	2960164
BR04G03	4152751
BR04G04	1978991
BR04G05	1811561
BR04G06	1999928
BR04G07	1927966
BR04G08	2582110
BR04G09	2697198
BR04G10	2253182
BR04G11	2343147
BR04G12	2604331
BR04H01	1
BR04H02	355
BR04H03	1996342
BR04H04	1754565
BR04H05	2232505
BR04H06	1625671
BR04H07	1554891
BR04H08	1594512
BR04H09	1451023
BR04H10	1340343
BR04H11	1041189
BR04H12	1187
BR05A01	504266
BR05A02	189166
BR05A03	607374
BR05A04	525214
BR05A05	606534
BR05A06	620671
BR05A07	765
BR05A08	592
BR05A09	451400
BR05A10	1417
BR05A11	463184
BR05A12	4092
BR05B01	518430
BR05B02	577993
BR05B03	698312
BR05B04	622328
BR05B05	680725
BR05B06	561422
BR05B07	469752
BR05B08	521938
BR05B09	661
BR05B10	356909
BR05B11	400091
BR05B12	2083
BR05C01	404883
BR05C02	591215
BR05C03	15212
BR05C04	566214
BR05C05	451688
BR05C06	548018
BR05C07	226105
BR05C08	409794
BR05C09	651501
BR05C10	210585
BR05C11	313460
BR05C12	57
BR05D01	706325
BR05D02	554440
BR05D03	652794
BR05D04	508067
BR05D05	557671
BR05D06	806605
BR05D07	823372
BR05D08	639289
BR05D09	623724
BR05D10	372604
BR05D11	334453
BR05D12	593
BR05E01	595615
BR05E02	334695
BR05E03	582984
BR05E04	545941
BR05E05	593545
BR05E06	551707
BR05E07	577588
BR05E08	448261
BR05E09	537488
BR05E10	207273
BR05E11	317
BR05E12	275221
BR05F01	134
BR05F02	518990
BR05F03	593942
BR05F04	401
BR05F05	1554385
BR05F06	475
BR05F07	815
BR05F08	548
BR05F09	59
BR05F10	106
BR05F11	87
BR05F12	430
BR05G01	25
BR05G02	12
BR05G03	17
BR05G04	167
BR05G05	426986
BR05G06	114061
BR05G07	541800
BR05G08	13
BR05G09	12
BR05G10	10
BR05G11	57
BR05G12	8
BR05H01	0
BR05H02	39
BR05H03	74
BR05H04	51
BR05H05	120
BR05H06	93
BR05H07	75
BR05H08	158
BR05H09	43
BR05H10	104
BR05H11	68
BR05H12	89
BR05A01	382769
BR05A02	426052
BR05A03	316598
BR05A04	300970
BR05A05	434905
BR05A06	410067
BR05A07	890
BR05A08	102
BR05A09	547397
BR05A10	205
BR05A11	378196
BR05A12	2420
BR05B01	440577
BR05B02	396440
BR05B03	348843
BR05B04	390289
BR05B05	330347
BR05B06	441824
BR05B07	359317
BR05B08	385302
BR05B09	678
BR05B10	357375
BR05B11	406205
BR05B12	1032
BR05C01	440337
BR05C02	416283
BR05C03	72192
BR05C04	527837
BR05C05	355978
BR05C06	489488
BR05C07	259420
BR05C08	351074
BR05C09	387813
BR05C10	277324
BR05C11	313020
BR05C12	1496
BR05D01	380081
BR05D02	431760
BR05D03	381591
BR05D04	250658
BR05D05	313066
BR05D06	401209
BR05D07	326138
BR05D08	352908
BR05D09	268899
BR05D10	281899
BR05D11	399428
BR05D12	476
BR05E01	362351
BR05E02	394275
BR05E03	456882
BR05E04	388834
BR05E05	350969
BR05E06	376305
BR05E07	508950
BR05E08	401268
BR05E09	446806
BR05E10	314324
BR05E11	3082
BR05E12	206128
BR05F01	592716
BR05F02	196386
BR05F03	304596
BR05F04	123
BR05F05	324605
BR05F06	441942
BR05F07	95
BR05F08	132
BR05F09	9
BR05F10	34
BR05F11	31
BR05F12	116
BR05G01	113
BR05G02	40
BR05G03	88
BR05G04	335
BR05G05	381324
BR05G06	381159
BR05G07	597269
BR05G08	59
BR05G09	58
BR05G10	136
BR05G11	199
BR05G12	135
BR05H01	0
BR05H02	11
BR05H03	13
BR05H04	123
BR05H05	12
BR05H06	124
BR05H07	10
BR05H08	5
BR05H09	2
BR05H10	36
BR05H11	10
BR05H12	10
BR06A01	773209
BR06A02	2731485
BR06A03	1795082
BR06A04	4520
BR06A05	1241019
BR06A06	1159846
BR06A07	1745065
BR06A08	1349700
BR06A09	2166467
BR06A10	6931
BR06A11	2789735
BR06A12	1371848
BR06B01	1815563
BR06B02	1520572
BR06B03	1035515
BR06B04	3195134
BR06B05	717541
BR06B06	1569943
BR06B07	1397733
BR06B08	3741160
BR06B09	1523051
BR06B10	335
BR06B11	2382039
BR06B12	1159401
BR06C01	1993536
BR06C02	666
BR06C03	1125812
BR06C04	1167789
BR06C05	1019622
BR06C06	1902121
BR06C07	1975243
BR06C08	2733030
BR06C09	1383877
BR06C10	1379070
BR06C11	1490948
BR06C12	1298791
BR06D01	3517186
BR06D02	1725636
BR06D03	2707844
BR06D04	3479117
BR06D05	1440551
BR06D06	1614363
BR06D07	1721505
BR06D08	1898108
BR06D09	1611439
BR06D10	1451718
BR06D11	1590424
BR06D12	2738575
BR06E01	2448538
BR06E02	1281073
BR06E03	1145594
BR06E04	1694068
BR06E05	3049910
BR06E06	1699964
BR06E07	2561739
BR06E08	1367110
BR06E09	1217965
BR06E10	2450725
BR06E11	1400605
BR06E12	1262385
BR06F01	2353172
BR06F02	1744274
BR06F03	1386593
BR06F04	2263070
BR06F05	1502250
BR06F06	1261217
BR06F07	1509446
BR06F08	952814
BR06F09	1557138
BR06F10	1594947
BR06F11	980503
BR06F12	1153022
BR06G01	4678616
BR06G02	1708673
BR06G03	2220538
BR06G04	2512540
BR06G05	1444333
BR06G06	2929824
BR06G07	1639579
BR06G08	1160958
BR06G09	1739973
BR06G10	1667342
BR06G11	1040521
BR06G12	2459458
BR06H01	133
BR06H02	1608484
BR06H03	3189323
BR06H04	1733749
BR06H05	2062174
BR06H06	2878494
BR06H07	1532654
BR06H08	1482041
BR06H09	2578661
BR06H10	1624596
BR06H11	1952056
BR06H12	1451500
BR09A01	636769
BR09A02	564239
BR09A03	364298
BR09A04	343342
BR09A05	466969
BR09A06	358877
BR09A07	361919
BR09A08	321517
BR09A09	569789
BR09A10	574412
BR09A11	567473
BR09A12	1884465
BR09B01	302041
BR09B02	339316
BR09B03	259850
BR09B04	310038
BR09B05	296480
BR09B06	312687
BR09B07	268944
BR09B08	267762
BR09B09	266951
BR09B10	255248
BR09B11	257405
BR09B12	334433
BR09C01	298322
BR09C02	272090
BR09C03	299770
BR09C04	233958
BR09C05	208227
BR09C06	249154
BR09C07	270380
BR09C08	234024
BR09C09	201105
BR09C10	221559
BR09C11	197662
BR09C12	149053
BR09D01	247960
BR09D02	275259
BR09D03	253422
BR09D04	238932
BR09D05	250296
BR09D06	251384
BR09D07	234231
BR09D08	220970
BR09D09	241392
BR09D10	264859
BR09D11	233787
BR09D12	231977
BR09E01	255720
BR09E02	267700
BR09E03	244935
BR09E04	219566
BR09E05	216428
BR09E06	219112
BR09E07	239207
BR09E08	228555
BR09E09	241815
BR09E10	282167
BR09E11	251286
BR09E12	332523
BR09F01	220537
BR09F02	224094
BR09F03	161942
BR09F04	196446
BR09F05	155026
BR09F06	138078
BR09F07	258093
BR09F08	241023
BR09F09	160168
BR09F10	192131
BR09F11	176956
BR09F12	255356
BR09G01	561444
BR09G02	298709
BR09G03	361856
BR09G04	287407
BR09G05	305193
BR09G06	291224
BR09G07	268547
BR09G08	202981
BR09G09	377247
BR09G10	309983
BR09G11	380998
BR09G12	294481
BR09H01	15
BR09H02	182
BR09H03	50917
BR09H04	377447
BR09H05	371187
BR09H06	491782
BR09H07	312859
BR09H08	329503
BR09H09	638286
BR09H10	489556
BR09H11	612565
BR09H12	219596
BR10A01	273283
BR10A02	359006
BR10A03	419218
BR10A04	366969
BR10A05	328368
BR10A06	286737
BR10A07	405372
BR10A08	474043
BR10A09	330033
BR10A10	394002
BR10A11	355498
BR10A12	343864
BR10B01	378267
BR10B02	377849
BR10B03	320887
BR10B04	363689
BR10B05	564917
BR10B06	369243
BR10B07	682704
BR10B08	48
BR10B09	230474
BR10B10	312438
BR10B11	337002
BR10B12	350160
BR10C01	477738
BR10C02	387916
BR10C03	456467
BR10C04	332475
BR10C05	352601
BR10C06	458199
BR10C07	393414
BR10C08	505518
BR10C09	432921
BR10C10	584560
BR10C11	381172
BR10C12	371602
BR10D01	367631
BR10D02	485633
BR10D03	405786
BR10D04	319006
BR10D05	398559
BR10D06	379477
BR10D07	519331
BR10D08	370502
BR10D09	351223
BR10D10	380827
BR10D11	326022
BR10D12	296402
BR10E01	402053
BR10E02	355679
BR10E03	324471
BR10E04	348079
BR10E05	290297
BR10E06	3552
BR10E07	327730
BR10E08	311036
BR10E09	274707
BR10E10	297496
BR10E11	320385
BR10E12	329191
BR10F01	265212
BR10F02	239571
BR10F03	229835
BR10F04	295468
BR10F05	249743
BR10F06	254960
BR10F07	229674
BR10F08	272755
BR10F09	262089
BR10F10	263999
BR10F11	231973
BR10F12	206183
BR10G01	756137
BR10G02	321887
BR10G03	269860
BR10G04	276049
BR10G05	291340
BR10G06	293161
BR10G07	309158
BR10G08	286941
BR10G09	2120
BR10G10	287638
BR10G11	261196
BR10G12	256929
BR10H01	39
BR10H02	439169
BR10H03	422322
BR10H04	565434
BR10H05	509930
BR10H06	429934
BR10H07	378789
BR10H08	447479
BR10H09	458451
BR10H10	338282
BR10H11	337630
BR10H12	715801
BR11A01	484290
BR11A02	532614
BR11A03	606418
BR11A04	557268
BR11A05	651582
BR11A06	637174
BR11A07	360453
BR11A08	396193
BR11A09	1026625
BR11A10	835967
BR11A11	1109399
BR11A12	294702
BR11B01	580683
BR11B02	549191
BR11B03	568560
BR11B04	637489
BR11B05	666148
BR11B06	841198
BR11B07	782135
BR11B08	1186866
BR11B09	1293730
BR11B10	1161295
BR11B11	1203282
BR11B12	783848
BR11C01	500972
BR11C02	672572
BR11C03	504894
BR11C04	474122
BR11C05	578159
BR11C06	630595
BR11C07	625642
BR11C08	1115720
BR11C09	766401
BR11C10	1052346
BR11C11	1073871
BR11C12	349940
BR11D01	469804
BR11D02	363664
BR11D03	571347
BR11D04	399561
BR11D05	158841
BR11D06	668026
BR11D07	292827
BR11D08	909001
BR11D09	905807
BR11D10	540319
BR11D11	808798
BR11D12	746656
BR11E01	384625
BR11E02	373068
BR11E03	242283
BR11E04	439394
BR11E05	535833
BR11E06	192240
BR11E07	686976
BR11E08	222171
BR11E09	815576
BR11E10	203110
BR11E11	1067667
BR11E12	412207
BR11F01	467094
BR11F02	503150
BR11F03	537656
BR11F04	705238
BR11F05	735325
BR11F06	172010
BR11F07	232418
BR11F08	828644
BR11F09	195797
BR11F10	619334
BR11F11	995125
BR11F12	796014
BR11G01	731454
BR11G02	387848
BR11G03	360836
BR11G04	311745
BR11G05	711027
BR11G06	733001
BR11G07	743365
BR11G08	197998
BR11G09	775259
BR11G10	715517
BR11G11	834553
BR11G12	234552
BR11H01	30
BR11H02	437082
BR11H03	462097
BR11H04	538053
BR11H05	636687
BR11H06	697704
BR11H07	734777
BR11H08	933156
BR11H09	890436
BR11H10	994141
BR11H11	752046
BR11H12	26
BR12A01	510401
BR12A02	628888
BR12A03	578783
BR12A04	502943
BR12A05	570191
BR12A06	478751
BR12A07	672958
BR12A08	741139
BR12A09	675593
BR12A10	575943
BR12A11	671568
BR12A12	759599
BR12B01	757301
BR12B02	841584
BR12B03	864035
BR12B04	645969
BR12B05	624845
BR12B06	560670
BR12B07	534308
BR12B08	682063
BR12B09	493384
BR12B10	759836
BR12B11	944783
BR12B12	675156
BR12C01	779049
BR12C02	651958
BR12C03	667098
BR12C04	705567
BR12C05	694856
BR12C06	704000
BR12C07	803194
BR12C08	766351
BR12C09	582132
BR12C10	770408
BR12C11	621934
BR12C12	606224
BR12D01	566564
BR12D02	562899
BR12D03	38193
BR12D04	625185
BR12D05	586264
BR12D06	463817
BR12D07	478013
BR12D08	533423
BR12D09	538231
BR12D10	516076
BR12D11	708063
BR12D12	447381
BR12E01	1018823
BR12E02	453854
BR12E03	554658
BR12E04	556116
BR12E05	582907
BR12E06	654983
BR12E07	587539
BR12E08	483550
BR12E09	594713
BR12E10	329550
BR12E11	504359
BR12E12	489402
BR12F01	971827
BR12F02	638224
BR12F03	567641
BR12F04	606388
BR12F05	439273
BR12F06	421539
BR12F07	513970
BR12F08	566700
BR12F09	1103346
BR12F10	499455
BR12F11	647724
BR12F12	540346
BR12G01	951835
BR12G02	1086118
BR12G03	682132
BR12G04	582802
BR12G05	402782
BR12G06	558329
BR12G07	393599
BR12G08	562677
BR12G09	505838
BR12G10	476912
BR12G11	390373
BR12G12	500871
BR12H01	117
BR12H02	595713
BR12H03	386264
BR12H04	440956
BR12H05	864007
BR12H06	396435
BR12H07	399815
BR12H08	264766
BR12H09	361311
BR12H10	234699
BR12H11	160731
BR12H12	364
BR13A01	157942
BR13A02	157223
BR13A03	269059
BR13A04	277930
BR13A05	253845
BR13A06	196768
BR13A07	335720
BR13A08	212694
BR13A09	293541
BR13A10	111823
BR13A11	613882
BR13A12	92336
BR13B01	324315
BR13B02	157267
BR13B03	437879
BR13B04	383871
BR13B05	396991
BR13B06	482557
BR13B07	422438
BR13B08	169461
BR13B09	255705
BR13B10	45549
BR13B11	218963
BR13B12	257134
BR13C01	179573
BR13C02	130747
BR13C03	213608
BR13C04	205495
BR13C05	278876
BR13C06	148481
BR13C07	275697
BR13C08	319957
BR13C09	182984
BR13C10	168342
BR13C11	116233
BR13C12	81441
BR13D01	93214
BR13D02	27531
BR13D03	87006
BR13D04	33799
BR13D05	87174
BR13D06	91147
BR13D07	191499
BR13D08	95048
BR13D09	175945
BR13D10	30983
BR13D11	46544
BR13D12	50991
