Sample	Count
BR13E01	76807
BR13E02	267233
BR13E03	78529
BR13E04	210341
BR13E05	400840
BR13E06	313451
BR13E07	298455
BR13E08	234477
BR13E09	161812
BR13E10	173674
BR13E11	220388
BR13E12	15496
BR13F01	137363
BR13F02	254677
BR13F03	288770
BR13F04	266195
BR13F05	327222
BR13F06	312934
BR13F07	432365
BR13F08	278233
BR13F09	234948
BR13F10	213073
BR13F11	425351
BR13F12	65400
BR13G01	387074
BR13G02	186538
BR13G03	215636
BR13G04	285645
BR13G05	260430
BR13G06	329476
BR13G07	314122
BR13G08	286728
BR13G09	240025
BR13G10	206731
BR13G11	233372
BR13G12	117673
BR13H01	5
BR13H02	243647
BR13H03	353297
BR13H04	149179
BR13H05	1019972
BR13H06	254455
BR13H07	292466
BR13H08	269971
BR13H09	234019
BR13H10	219672
BR13H11	408899
BR13H12	67
BR14A01	132472
BR14A02	124382
BR14A03	209815
BR14A04	176685
BR14A05	131798
BR14A06	244290
BR14A07	210130
BR14A08	261914
BR14A09	220058
BR14A10	358244
BR14A11	191302
BR14A12	68078
BR14B01	115414
BR14B02	136839
BR14B03	126534
BR14B04	134000
BR14B05	303071
BR14B06	255116
BR14B07	137222
BR14B08	143080
BR14B09	158286
BR14B10	177127
BR14B11	5539
BR14B12	27549
BR14C01	153868
BR14C02	180179
BR14C03	183377
BR14C04	180059
BR14C05	167306
BR14C06	296642
BR14C07	151717
BR14C08	195364
BR14C09	10666
BR14C10	81824
BR14C11	1928
BR14C12	7829
BR14D01	172447
BR14D02	125993
BR14D03	154305
BR14D04	124458
BR14D05	132538
BR14D06	136293
BR14D07	153265
BR14D08	122786
BR14D09	128749
BR14D10	48462
BR14D11	13350
BR14D12	73663
BR14E01	73676
BR14E02	76953
BR14E03	109750
BR14E04	258978
BR14E05	22373
BR14E06	105298
BR14E07	180475
BR14E08	48268
BR14E09	5648
BR14E10	3678
BR14E11	3641
BR14E12	68403
BR14F01	91576
BR14F02	127944
BR14F03	232296
BR14F04	153786
BR14F05	151068
BR14F06	138641
BR14F07	186812
BR14F08	91383
BR14F09	66591
BR14F10	15855
BR14F11	83269
BR14F12	112801
BR14G01	130838
BR14G02	152785
BR14G03	271230
BR14G04	138139
BR14G05	126592
BR14G06	133988
BR14G07	163777
BR14G08	153223
BR14G09	211333
BR14G10	132968
BR14G11	150213
BR14G12	151295
BR14H01	48
BR14H02	196343
BR14H03	225078
BR14H04	139138
BR14H05	77116
BR14H06	193952
BR14H07	75306
BR14H08	78566
BR14H09	92789
BR14H10	186317
BR14H11	102661
BR14H12	119
BR15A01	548606
BR15A02	495357
BR15A03	1091134
BR15A04	1059511
BR15A05	947282
BR15A06	594330
BR15A07	1126516
BR15A08	851933
BR15A09	1137257
BR15A10	1130679
BR15A11	1614
BR15A12	272961
BR15B01	762881
BR15B02	1270267
BR15B03	1909538
BR15B04	1478504
BR15B05	1470436
BR15B06	1353021
BR15B07	1263799
BR15B08	834465
BR15B09	1162585
BR15B10	1656674
BR15B11	1671202
BR15B12	1842472
BR15C01	951232
BR15C02	609786
BR15C03	1176514
BR15C04	741828
BR15C05	1048683
BR15C06	634964
BR15C07	537785
BR15C08	816871
BR15C09	673987
BR15C10	214830
BR15C11	1007953
BR15C12	548206
BR15D01	1575991
BR15D02	872096
BR15D03	1843597
BR15D04	660089
BR15D05	1020054
BR15D06	1107059
BR15D07	1755021
BR15D08	1241366
BR15D09	1106066
BR15D10	1153707
BR15D11	858
BR15D12	937520
BR15E01	898900
BR15E02	1010902
BR15E03	1419097
BR15E04	986362
BR15E05	1545080
BR15E06	1335933
BR15E07	1131043
BR15E08	869090
BR15E09	1072559
BR15E10	494666
BR15E11	225
BR15E12	792101
BR15F01	656149
BR15F02	536555
BR15F03	725744
BR15F04	544274
BR15F05	605202
BR15F06	445627
BR15F07	12129
BR15F08	599584
BR15F09	733904
BR15F10	554613
BR15F11	1771
BR15F12	429664
BR15G01	1630975
BR15G02	1067384
BR15G03	809649
BR15G04	1014820
BR15G05	1437150
BR15G06	265194
BR15G07	1437114
BR15G08	1272980
BR15G09	1305260
BR15G10	1221097
BR15G11	1376455
BR15G12	1212234
BR15H01	103
BR15H02	1202716
BR15H03	1391323
BR15H04	954192
BR15H05	14080
BR15H06	976620
BR15H07	1093718
BR15H08	1299460
BR15H09	1291035
BR15H10	1503812
BR15H11	1198206
BR15H12	70
BR18A01	216876
BR18A02	260496
BR18A03	536118
BR18A04	484680
BR18A05	90586
BR18A06	302817
BR18A07	408461
BR18A08	424336
BR18A09	312024
BR18A10	367647
BR18A11	423684
BR18A12	672766
BR18B01	704089
BR18B02	512303
BR18B03	705687
BR18B04	303972
BR18B05	339748
BR18B06	648825
BR18B07	351785
BR18B08	298924
BR18B09	326955
BR18B10	469026
BR18B11	476907
BR18B12	1041623
BR18C01	594553
BR18C02	756057
BR18C03	687389
BR18C04	587791
BR18C05	679859
BR18C06	676713
BR18C07	488450
BR18C08	609955
BR18C09	392274
BR18C10	520542
BR18C11	414028
BR18C12	72595
BR18D01	948318
BR18D02	505053
BR18D03	476670
BR18D04	579967
BR18D05	510915
BR18D06	443051
BR18D07	578279
BR18D08	488552
BR18D09	480945
BR18D10	443718
BR18D11	477146
BR18D12	1510921
BR18E01	570695
BR18E02	519519
BR18E03	685580
BR18E04	202468
BR18E05	1074209
BR18E06	1038293
BR18E07	582285
BR18E08	732545
BR18E09	449017
BR18E10	1794121
BR18E11	787609
BR18E12	1404204
BR18F01	690526
BR18F02	406936
BR18F03	802839
BR18F04	183946
BR18F05	714816
BR18F06	689073
BR18F07	485568
BR18F08	578631
BR18F09	601328
BR18F10	496566
BR18F11	526181
BR18F12	941005
BR18G01	804978
BR18G02	580994
BR18G03	756952
BR18G04	668380
BR18G05	952305
BR18G06	694375
BR18G07	712207
BR18G08	617197
BR18G09	667817
BR18G10	803381
BR18G11	587304
BR18G12	435664
BR18H01	46
BR18H02	385032
BR18H03	573539
BR18H04	275155
BR18H05	523603
BR18H06	633186
BR18H07	634207
BR18H08	289447
BR18H09	775981
BR18H10	782627
BR18H11	733991
BR18H12	389
BR19A01	6213
BR19A02	360369
BR19A03	784248
BR19A04	1357391
BR19A05	1504326
BR19A06	942735
BR19A07	1114512
BR19A08	1171781
BR19A09	1045115
BR19A10	699942
BR19A11	938502
BR19A12	355320
BR19B01	128104
BR19B02	268926
BR19B03	1335925
BR19B04	1459890
BR19B05	1864647
BR19B06	1238868
BR19B07	1652192
BR19B08	1870465
BR19B09	1395157
BR19B10	1556937
BR19B11	1352661
BR19B12	1048203
BR19C01	155615
BR19C02	769769
BR19C03	625642
BR19C04	1214998
BR19C05	1155580
BR19C06	986162
BR19C07	2084331
BR19C08	1044783
BR19C09	1626402
BR19C10	1095731
BR19C11	1168076
BR19C12	132409
BR19D01	99247
BR19D02	463752
BR19D03	646737
BR19D04	1101356
BR19D05	1201307
BR19D06	1416613
BR19D07	1336333
BR19D08	1436810
BR19D09	1217377
BR19D10	870858
BR19D11	988076
BR19D12	715222
BR19E01	325277
BR19E02	534288
BR19E03	639654
BR19E04	1534344
BR19E05	1883901
BR19E06	924128
BR19E07	1703702
BR19E08	1092548
BR19E09	1364268
BR19E10	1260509
BR19E11	572204
BR19E12	1016211
BR19F01	764300
BR19F02	937543
BR19F03	1395236
BR19F04	1381934
BR19F05	1277885
BR19F06	1490978
BR19F07	1275969
BR19F08	1484814
BR19F09	1495964
BR19F10	1178050
BR19F11	1089538
BR19F12	832434
BR19G01	885377
BR19G02	635649
BR19G03	869241
BR19G04	1168406
BR19G05	1084926
BR19G06	1362573
BR19G07	1447951
BR19G08	1588704
BR19G09	1316799
BR19G10	699233
BR19G11	658520
BR19G12	324037
BR19H01	52
BR19H02	864694
BR19H03	932965
BR19H04	1155710
BR19H05	1220038
BR19H06	1616309
BR19H07	1140029
BR19H08	755438
BR19H09	890622
BR19H10	499180
BR19H11	120372
BR19H12	332
BR20A01	1594287
BR20A02	1746530
BR20A03	1315178
BR20A04	1078881
BR20A05	1641180
BR20A06	541961
BR20A07	1579172
BR20A08	716597
BR20A09	752869
BR20A10	1315819
BR20A11	1465934
BR20A12	908186
BR20B01	2468545
BR20B02	1591626
BR20B03	1873995
BR20B04	1283337
BR20B05	4891116
BR20B06	2102309
BR20B07	3738445
BR20B08	2033495
BR20B09	1669117
BR20B10	1539365
BR20B11	973376
BR20B12	1168645
BR20C01	2544469
BR20C02	4119971
BR20C03	2239223
BR20C04	2239942
BR20C05	2853556
BR20C06	2386904
BR20C07	1601719
BR20C08	2973162
BR20C09	2504877
BR20C10	3257140
BR20C11	2029081
BR20C12	110413
BR20D01	2481488
BR20D02	4226752
BR20D03	2861962
BR20D04	1907442
BR20D05	3031550
BR20D06	1845370
BR20D07	4161569
BR20D08	1298774
BR20D09	2337503
BR20D10	1328704
BR20D11	4112169
BR20D12	36876
BR20E01	2473097
BR20E02	2323925
BR20E03	1504965
BR20E04	1798270
BR20E05	1873874
BR20E06	2084244
BR20E07	2507272
BR20E08	2137078
BR20E09	1993123
BR20E10	1208449
BR20E11	2233766
BR20E12	23003
BR20F01	2211342
BR20F02	2088354
BR20F03	2269802
BR20F04	2310989
BR20F05	1867312
BR20F06	2907670
BR20F07	1504494
BR20F08	1809360
BR20F09	2023586
BR20F10	980020
BR20F11	1027625
BR20F12	2796
BR20G01	3431146
BR20G02	2118294
BR20G03	3634422
BR20G04	2616038
BR20G05	1527961
BR20G06	1923856
BR20G07	1560185
BR20G08	1395899
BR20G09	2124479
BR20G10	1883297
BR20G11	1524847
BR20G12	752
BR20H01	75
BR20H02	1948977
BR20H03	2233306
BR20H04	1139791
BR20H05	1550126
BR20H06	1897642
BR20H07	550101
BR20H08	1516257
BR20H09	1491193
BR20H10	1547404
BR20H11	1962111
BR20H12	301
BR27A01	175633
BR27A02	420396
BR27A03	231249
BR27A04	177335
BR27A05	507919
BR27A06	938648
BR27A07	442909
BR27A08	424682
BR27A09	369922
BR27A10	428040
BR27A11	361769
BR27A12	390796
BR27B01	498518
BR27B02	434001
BR27B03	312640
BR27B04	340303
BR27B05	469462
BR27B06	435951
BR27B07	508296
BR27B08	411457
BR27B09	298959
BR27B10	437471
BR27B11	363496
BR27B12	254574
BR27C01	512072
BR27C02	458815
BR27C03	430209
BR27C04	504596
BR27C05	472380
BR27C06	645730
BR27C07	382133
BR27C08	449688
BR27C09	453818
BR27C10	471148
BR27C11	412064
BR27C12	486630
BR27D01	463125
BR27D02	641920
BR27D03	660380
BR27D04	571509
BR27D05	390086
BR27D06	671296
BR27D07	676372
BR27D08	614397
BR27D09	538650
BR27D10	608983
BR27D11	652362
BR27D12	553171
BR27E01	523098
BR27E02	676951
BR27E03	445691
BR27E04	534020
BR27E05	628382
BR27E06	523454
BR27E07	484067
BR27E08	583564
BR27E09	529134
BR27E10	23
BR27E11	16
BR27E12	19
BR27F01	617740
BR27F02	319164
BR27F03	605592
BR27F04	592641
BR27F05	585790
BR27F06	441654
BR27F07	635498
BR27F08	568260
BR27F09	653175
BR27F10	782319
BR27F11	665058
BR27F12	559545
BR27G01	551988
BR27G02	686024
BR27G03	329976
BR27G04	533300
BR27G05	514807
BR27G06	514179
BR27G07	587720
BR27G08	521489
BR27G09	357538
BR27G10	396922
BR27G11	539292
BR27G12	405194
BR27H01	7
BR27H02	363720
BR27H03	428317
BR27H04	499599
BR27H05	539003
BR27H06	438219
BR27H07	444003
BR27H08	381625
BR27H09	377687
BR27H10	335090
BR27H11	383387
BR27H12	330386
BR28A01	136603
BR28A02	278973
BR28A03	403101
BR28A04	392326
BR28A05	308955
BR28A06	162898
BR28A07	347056
BR28A08	386374
BR28A09	523842
BR28A10	262542
BR28A11	376119
BR28A12	500398
BR28B01	311508
BR28B02	415615
BR28B03	347262
BR28B04	375492
BR28B05	292312
BR28B06	564382
BR28B07	361227
BR28B08	356644
BR28B09	844749
BR28B10	320675
BR28B11	336553
BR28B12	496021
BR28C01	420793
BR28C02	466684
BR28C03	484133
BR28C04	361072
BR28C05	422386
BR28C06	417587
BR28C07	463491
BR28C08	433055
BR28C09	872692
BR28C10	258209
BR28C11	350318
BR28C12	591993
BR28D01	448525
BR28D02	381156
BR28D03	449441
BR28D04	326447
BR28D05	357563
BR28D06	365964
BR28D07	316235
BR28D08	480431
BR28D09	941427
BR28D10	415156
BR28D11	353085
BR28D12	378076
BR28E01	453273
BR28E02	632360
BR28E03	475027
BR28E04	462815
BR28E05	370860
BR28E06	354847
BR28E07	365630
BR28E08	1059230
BR28E09	1407032
BR28E10	390843
BR28E11	220708
BR28E12	416579
BR28F01	640375
BR28F02	458039
BR28F03	673020
BR28F04	506928
BR28F05	455523
BR28F06	365346
BR28F07	441846
BR28F08	996584
BR28F09	1203027
BR28F10	432003
BR28F11	332964
BR28F12	477681
BR28G01	515628
BR28G02	403556
BR28G03	516053
BR28G04	466386
BR28G05	441843
BR28G06	408197
BR28G07	308348
BR28G08	1088154
BR28G09	1858499
BR28G10	294514
BR28G11	509111
BR28G12	500535
BR28H01	8
BR28H02	422592
BR28H03	353210
BR28H04	272815
BR28H05	300448
BR28H06	428521
BR28H07	342691
BR28H08	1317439
BR28H09	776978
BR28H10	279112
BR28H11	402537
BR28H12	295867
BR29A01	378286
BR29A02	311377
BR29A03	438323
BR29A04	460529
BR29A05	405371
BR29A06	679504
BR29A07	458578
BR29A08	569787
BR29A09	626966
BR29A10	539374
BR29A11	857732
BR29A12	733330
BR29B01	435539
BR29B02	457864
BR29B03	569222
BR29B04	647308
BR29B05	425788
BR29B06	621139
BR29B07	614518
BR29B08	632428
BR29B09	594967
BR29B10	789295
BR29B11	585258
BR29B12	688104
BR29C01	502113
BR29C02	418876
BR29C03	400716
BR29C04	500023
BR29C05	473787
BR29C06	524335
BR29C07	460415
BR29C08	536935
BR29C09	609148
BR29C10	495496
BR29C11	625370
BR29C12	205054
BR29D01	413279
BR29D02	621294
BR29D03	440861
BR29D04	636658
BR29D05	466768
BR29D06	545577
BR29D07	532063
BR29D08	568553
BR29D09	624113
BR29D10	568191
BR29D11	564121
BR29D12	417124
BR29E01	350822
BR29E02	402934
BR29E03	426453
BR29E04	341649
BR29E05	404460
BR29E06	464331
BR29E07	476444
BR29E08	485925
BR29E09	3210
BR29E10	496456
BR29E11	534251
BR29E12	447635
BR29F01	373840
BR29F02	499979
BR29F03	685486
BR29F04	399611
BR29F05	1578199
BR29F06	490081
BR29F07	495963
BR29F08	483213
BR29F09	519305
BR29F10	472423
BR29F11	532252
BR29F12	521985
BR29G01	620368
BR29G02	431580
BR29G03	246801
BR29G04	351672
BR29G05	501346
BR29G06	617693
BR29G07	615905
BR29G08	507572
BR29G09	645572
BR29G10	366172
BR29G11	660885
BR29G12	520925
BR29H01	9
BR29H02	406309
BR29H03	369537
BR29H04	282006
BR29H05	434298
BR29H06	555714
BR29H07	499213
BR29H08	1966130
BR29H09	597795
BR29H10	594014
BR29H11	683751
BR29H12	625520
BR30A01	447312
BR30A02	721832
BR30A03	1064806
BR30A04	819014
BR30A05	915171
BR30A06	11187
BR30A07	661417
BR30A08	691062
BR30A09	864556
BR30A10	547602
BR30A11	623442
BR30A12	254882
BR30B01	515679
BR30B02	646481
BR30B03	905460
BR30B04	865430
BR30B05	620526
BR30B06	634164
BR30B07	781164
BR30B08	660789
BR30B09	536053
BR30B10	578164
BR30B11	571127
BR30B12	775660
BR30C01	762422
BR30C02	850305
BR30C03	1015396
BR30C04	897896
BR30C05	813735
BR30C06	811490
BR30C07	1036248
BR30C08	811470
BR30C09	688756
BR30C10	675795
BR30C11	624280
BR30C12	567767
BR30D01	1007681
BR30D02	904339
BR30D03	938571
BR30D04	693
BR30D05	775396
BR30D06	912924
BR30D07	721519
BR30D08	979018
BR30D09	794566
BR30D10	684660
BR30D11	804009
BR30D12	458388
BR30E01	297
BR30E02	520368
BR30E03	520008
BR30E04	738719
BR30E05	562917
BR30E06	463993
BR30E07	565558
BR30E08	537150
BR30E09	580713
BR30E10	745187
BR30E11	552282
BR30E12	730358
BR30F01	516748
BR30F02	639476
BR30F03	564391
BR30F04	659314
BR30F05	811263
BR30F06	692852
BR30F07	738663
BR30F08	704350
BR30F09	845611
BR30F10	576423
BR30F11	879600
BR30F12	654622
BR30G01	760023
BR30G02	1171979
BR30G03	1032818
BR30G04	889541
BR30G05	675273
BR30G06	679250
BR30G07	702023
BR30G08	637585
BR30G09	764584
BR30G10	484700
BR30G11	560404
BR30G12	676651
BR30H01	29
BR30H02	751815
BR30H03	690760
BR30H04	891650
BR30H05	847234
BR30H06	742673
BR30H07	644694
BR30H08	1560762
BR30H09	730836
BR30H10	625118
BR30H11	668160
BR30H12	762209
BR31A01	112948
BR31A02	363848
BR31A03	283174
BR31A04	496378
BR31A05	448662
BR31A06	307653
BR31A07	399972
BR31A08	366025
BR31A09	293134
BR31A10	342388
BR31A11	705020
BR31A12	365031
BR31B01	526300
BR31B02	104757
BR31B03	394806
BR31B04	464032
BR31B05	87749
BR31B06	438327
BR31B07	560604
BR31B08	1788927
BR31B09	114752
BR31B10	647965
BR31B11	3873
BR31B12	515577
BR31C01	466381
BR31C02	639511
BR31C03	416739
BR31C04	666108
BR31C05	503734
BR31C06	721569
BR31C07	552612
BR31C08	731279
BR31C09	559282
BR31C10	404570
BR31C11	487938
BR31C12	598355
BR31D01	610477
BR31D02	528723
BR31D03	739286
BR31D04	544691
BR31D05	588205
BR31D06	892093
BR31D07	496697
BR31D08	575472
BR31D09	613400
BR31D10	502608
BR31D11	457136
BR31D12	430333
BR31E01	620758
BR31E02	291501
BR31E03	517439
BR31E04	769778
BR31E05	699479
BR31E06	990565
BR31E07	576254
BR31E08	853388
BR31E09	322148
BR31E10	555925
BR31E11	601751
BR31E12	553167
BR31F01	583220
BR31F02	1739275
BR31F03	770804
BR31F04	897879
BR31F05	715302
BR31F06	524193
BR31F07	785715
BR31F08	646514
BR31F09	1307642
BR31F10	473130
BR31F11	497002
BR31F12	359194
BR31G01	806694
BR31G02	610625
BR31G03	548829
BR31G04	565332
BR31G05	444891
BR31G06	537906
BR31G07	582587
BR31G08	612461
BR31G09	482049
BR31G10	520387
BR31G11	463097
BR31G12	516830
BR31H01	18
BR31H02	641679
BR31H03	805274
BR31H04	472861
BR31H05	491057
BR31H06	694227
BR31H07	251268
BR31H08	1621860
BR31H09	381664
BR31H10	373049
BR31H11	384571
BR31H12	304537
BR32A01	636685
BR32A02	716660
BR32A03	720840
BR32A04	494246
BR32A05	415512
BR32A06	511917
BR32A07	502714
BR32A08	571338
BR32A09	400275
BR32A10	610300
BR32A11	328948
BR32A12	185037
BR32B01	634604
BR32B02	566736
BR32B03	628897
BR32B04	480091
BR32B05	518762
BR32B06	634855
BR32B07	542110
BR32B08	717197
BR32B09	482459
BR32B10	490385
BR32B11	351085
BR32B12	468777
BR32C01	462049
BR32C02	775887
BR32C03	552333
BR32C04	715725
BR32C05	599639
BR32C06	493191
BR32C07	531917
BR32C08	514579
BR32C09	1123027
BR32C10	527080
BR32C11	471732
BR32C12	534829
BR32D01	389644
BR32D02	753236
BR32D03	630320
BR32D04	586329
BR32D05	659567
BR32D06	506063
BR32D07	572706
BR32D08	529957
BR32D09	563196
BR32D10	459921
BR32D11	2889
BR32D12	659974
BR32E01	496240
BR32E02	453951
BR32E03	709699
BR32E04	629327
BR32E05	606266
BR32E06	578376
BR32E07	512439
BR32E08	375383
BR32E09	479349
BR32E10	416455
BR32E11	457854
BR32E12	432871
BR32F01	700669
BR32F02	616197
BR32F03	481228
BR32F04	605031
BR32F05	719632
BR32F06	458972
BR32F07	749192
BR32F08	455971
BR32F09	472789
BR32F10	568044
BR32F11	289140
BR32F12	444514
BR32G01	1520328
BR32G02	777360
BR32G03	870643
BR32G04	746038
BR32G05	1167205
BR32G06	783109
BR32G07	684778
BR32G08	516030
BR32G09	914877
BR32G10	929935
BR32G11	562876
BR32G12	381816
BR32H01	20
BR32H02	835181
BR32H03	597804
BR32H04	703225
BR32H05	933218
BR32H06	633231
BR32H07	501090
BR32H08	1901553
BR32H09	379294
BR32H10	612195
BR32H11	349354
BR32H12	513955
